Start_Date,Start_Time,Heartrate,Risk
2024-06-12,00:05:39,69,0
2024-06-13,00:05:39,70,0
2024-06-14,00:05:39,70,0
2024-06-15,00:05:39,70,0
2024-06-16,00:05:39,70,0
2024-06-17,00:05:39,89,0
2024-06-18,00:05:39,79,1
2024-06-19,00:05:39,84,1
2024-06-20,00:05:39,60,0
2024-06-21,00:05:39,85,0
2024-06-22,00:05:39,77,1
2024-06-23,00:05:39,81,1
2024-06-24,00:05:39,79,0
2024-06-25,00:05:39,74,0
2024-06-26,00:05:39,100,0
2024-06-27,00:05:39,89,1
2024-06-28,00:05:39,95,1
2024-06-29,00:05:39,85,1
2024-06-30,00:05:39,112,1
2024-07-01,00:05:39,113,1
2024-07-02,00:05:39,112,1
2024-07-03,00:05:39,101,1
2024-07-04,00:05:39,101,1
2024-07-05,00:05:39,61,0
2024-07-06,00:05:39,81,0
2024-07-07,00:05:39,105,0
2024-07-08,00:05:39,93,1
2024-07-09,00:05:39,99,1
2024-07-10,00:05:39,114,1
2024-07-11,00:05:39,74,0
2024-07-12,00:05:39,94,0
2024-07-13,00:05:39,100,1
2024-07-14,00:05:39,108,1
2024-07-15,00:05:39,84,0
2024-07-16,00:05:39,78,0
2024-07-17,00:05:39,81,0
2024-07-18,00:05:39,114,0
2024-07-19,00:05:39,85,0
2024-07-20,00:05:39,99,0
2024-07-21,00:05:39,92,1
2024-07-22,00:05:39,94,1
2024-07-23,00:05:39,107,1
2024-07-24,00:05:39,100,1
2024-07-25,00:05:39,79,0
2024-07-26,00:05:39,90,0
2024-07-27,00:05:39,84,0
2024-07-28,00:05:39,87,0
2024-07-29,00:05:39,86,0
2024-07-30,00:05:39,86,0
2024-07-31,00:05:39,86,0
2024-08-01,00:05:39,86,0
2024-08-02,00:05:39,86,0
2024-08-03,00:05:39,86,0
2024-08-04,00:05:39,86,0
2024-08-05,00:05:39,86,0
2024-08-06,00:05:39,86,0
2024-08-07,00:05:39,86,0
2024-08-08,00:05:39,86,0
2024-08-09,00:05:39,83,0
2024-08-10,00:05:39,99,0
2024-08-11,00:05:39,91,1
2024-08-12,00:05:39,95,1
2024-08-13,00:05:39,93,1
2024-08-14,00:05:39,90,1
2024-08-15,00:05:39,92,1
2024-08-16,00:05:39,91,1
2024-08-17,00:05:39,91,1
2024-08-18,00:05:39,91,1
2024-08-19,00:05:39,91,1
2024-08-20,00:05:39,91,1
2024-08-21,00:05:39,91,1
2024-08-22,00:05:39,91,0
2024-08-23,00:05:39,90,0
2024-08-24,00:05:39,90,0
2024-08-25,00:05:39,90,0
2024-08-26,00:05:39,90,0
2024-08-27,00:05:39,90,0
2024-08-28,00:05:39,90,0
2024-08-29,00:05:39,90,0
2024-08-30,00:05:39,90,0
2024-08-31,00:05:39,90,0
2024-09-01,00:05:39,90,0
2024-09-02,00:05:39,90,0
2024-09-03,00:05:39,90,0
2024-09-04,00:05:39,90,0
2024-09-05,00:05:39,90,0
2024-09-06,00:05:39,90,0
2024-09-07,00:05:39,90,0
2024-09-08,00:05:39,90,0
2024-09-09,00:05:39,90,0
2024-09-10,00:05:39,90,0
2024-09-11,00:05:39,90,0
2024-09-12,00:05:39,90,0
2024-09-13,00:05:39,90,0
2024-09-14,00:05:39,90,0
2024-09-15,00:05:39,90,0
2024-09-16,00:05:39,90,0
2024-09-17,00:05:39,90,0
2024-09-18,00:05:39,90,0
2024-09-19,00:05:39,90,0
2024-09-20,00:05:39,90,0
2024-09-21,00:05:39,90,0
2024-09-22,00:05:39,90,0
2024-09-23,00:05:39,90,0
2024-09-24,00:05:39,90,0
2024-09-25,00:05:39,90,0
2024-09-26,00:05:39,90,0
2024-09-27,00:05:39,90,0
2024-09-28,00:05:39,90,0
2024-09-29,00:05:39,73,0
2024-09-30,00:05:39,82,0
2024-10-01,00:05:39,77,0
2024-10-02,00:05:39,79,0
2024-10-03,00:05:39,78,0
2024-10-04,00:05:39,65,0
2024-10-05,00:05:39,72,0
2024-10-06,00:05:39,68,0
2024-10-07,00:05:39,70,0
2024-10-08,00:05:39,69,0
2024-10-09,00:05:39,70,0
2024-10-10,00:05:39,69,0
2024-10-11,00:05:39,81,0
