Start_Date,Start_Time,Heartrate,Risk
2027-09-15,00:00:56,87.456140350877192,0
2027-09-16,00:00:56,95.78125,1
2027-09-17,00:00:56,83.468085106382972,0
2027-09-18,00:00:56,92.25,1
2027-09-19,00:00:56,63.206349206349209,0
2027-09-20,00:00:56,80,0
2027-09-22,00:00:56,75,0
2027-09-23,00:00:56,97.666666666666671,1
2027-09-24,00:00:56,79.327868852459019,0
2027-09-25,00:00:56,105.02857142857142,1
2027-09-26,00:00:56,87.563636363636363,0
2027-09-28,00:00:56,78.355932203389827,0
2027-09-29,00:00:56,83.102564102564102,0
2027-09-30,00:00:56,107.41666666666667,1
2027-10-01,00:00:56,83.181818181818187,0
2027-10-02,00:00:56,80.799999999999997,0
2027-10-03,00:00:56,86.521739130434781,0
2027-10-04,00:00:56,97.705882352941174,1
2027-10-05,00:00:56,127.5,1
2027-10-06,00:00:56,78.162790697674424,0
2027-10-07,00:00:56,99.685714285714283,1
2027-10-08,00:00:56,94.606557377049185,1
2027-10-09,00:00:56,88.181818181818187,0
2027-10-10,00:00:56,83.566037735849051,0
2027-10-11,00:00:56,82.63636363636364,0
2027-10-13,00:00:56,79.042553191489361,0
2027-10-14,00:00:56,94.307692307692307,1
2027-10-17,00:00:56,82.303571428571431,0
